Unfairness weight,Local cost weight,Global cost weight
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004
0.2,0.5,0.30000000000000004

