Unfairness weight,Local cost weight,Global cost weight
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998
0.4,0.5,0.09999999999999998

