Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,398.94015134740243,1.5561244700624577,398.73333108536065,400.1510010481189,397.59108402438875,401.2006330526826,397.02470752646127
1,15.478778121353864,0.03904688304425067,15.423122286328654,15.511598073645795,15.49389162214447,15.442699741475517,15.522578883174875
2,3.4970609250813025,0.04082197238362046,3.4265713659616663,3.550575368861252,3.4898716413246174,3.5003128184140926,3.5179734308448833
3,2.6525820665089808,0.12409153793002663,2.4420473626964045,2.7701003231744714,2.630082920058648,2.6339199411768046,2.7867597854385746
4,2.5444900790995546,0.32809823203094185,1.9015874256492709,2.7701003231744834,2.6300829200586606,2.633919941176804,2.786759785438553
5,1.9196109126437406,0.08689960504028765,1.7577490305864463,1.9214131582134395,1.9937110310728672,1.9281679836247214,1.9970133597212287
6,1.7544378975130215,0.030769007378846948,1.7577490305864436,1.7634119641308486,1.7033305748127896,1.7991138016892814,1.7485841163457447
7,1.7338171800047761,0.05011019754320676,1.6546454430452227,1.7634119641308437,1.7033305748127994,1.7991138016892765,1.7485841163457383
8,1.6230655515175905,0.02567408261186216,1.6546454430452133,1.6082907980742667,1.587435451530495,1.6502757300895448,1.6146803348484322
9,1.6010983630478646,0.034669080416658324,1.544809500696568,1.608290798074269,1.5874354515304963,1.6502757300895496,1.614680334848439
10,1.5392350950771547,0.017861052671690587,1.5448095006965714,1.5443010589275896,1.5270649883976661,1.5663539622439187,1.5136459651200278
11,1.5289731015967327,0.025016838630459594,1.4934995332944694,1.5443010589275912,1.52706498839766,1.5663539622439213,1.5136459651200216
12,1.483749567423021,0.016180624396412543,1.4934995332944747,1.4885445111973323,1.4715224467332089,1.5053812538481917,1.459800092041898
13,1.4736779461967697,0.021706379152321053,1.4431414271632148,1.4885445111973272,1.4715224467332095,1.5053812538481952,1.4598000920419008
14,1.4398487620367784,0.01333301203384901,1.4431414271632115,1.4312282986908915,1.437646771208828,1.463241371562322,1.4239859415586382
15,1.4313839525865024,0.020214787662883062,1.4008173799118282,1.4312282986908964,1.4376467712088319,1.4632413715623176,1.4239859415586387
16,1.402001384083112,0.015170168587547918,1.4008173799118255,1.391616302707477,1.4073933659218334,1.4273752059664888,1.382804665907936
17,1.3948514385797677,0.021249753607483678,1.3650676523950978,1.3916163027074777,1.4073933659218327,1.4273752059664937,1.3828046659079365
18,1.3706277335922799,0.017081464893594987,1.3650676523950969,1.354704420368153,1.3802782516901408,1.399030554600099,1.3540577889079095
19,1.3641452799681295,0.02306406728836552,1.3326553842743432,1.3547044203681553,1.3802782516901362,1.3990305546001012,1.3540577889079113
20,1.3455664447500448,0.0197005390327115,1.3326553842743407,1.3245236819770287,1.351156093380483,1.3809329068489784,1.3385641572693932
21,1.3420448347872536,0.022992468843129818,1.3150473344603881,1.324523681977028,1.3511560933804816,1.3809329068489766,1.338564157269393
22,1.3249523535507997,0.015323440360819422,1.3150473344603888,1.305888116183695,1.3320276000804865,1.35043812778986,1.3213605892395675
23,1.3209858064843563,0.01939894986449075,1.2952145991281667,1.3058881161836904,1.3320276000804905,1.3504381277898623,1.3213605892395708
24,1.3048192940428653,0.013813593852128554,1.2952145991281663,1.2884833549703993,1.3126725734236742,1.3274591768904616,1.3002667658016254
25,1.3021762613070107,0.016417335637601345,1.2819994354488904,1.2884833549704016,1.3126725734236748,1.3274591768904607,1.3002667658016263
26,1.2889670823023747,0.009958978056972583,1.2819994354488944,1.2755752351912204,1.2993200604315112,1.3014123564875106,1.2865283239527363
27,1.2863148638404127,0.01281708774494243,1.26873834313908,1.2755752351912193,1.2993200604315167,1.3014123564875124,1.286528323952735
28,1.2728290705793897,0.009718628965665296,1.2687383431390789,1.2612886896020468,1.2845727256357269,1.284176911249968,1.265368683270127
29,1.2701902072298878,0.011995661278642105,1.255544026391574,1.261288689602049,1.2845727256357264,1.2841769112499657,1.2653686832701234
30,1.2620576075697039,0.009860168831587433,1.2555440263915771,1.2524142706198949,1.2773692774041507,1.270092376755416,1.25486808667748
31,1.2602303594285138,0.011592330683079027,1.2464077856856248,1.252414270619896,1.2773692774041514,1.2700923767554169,1.2548680866774797
32,1.2502255450449251,0.008866041092874066,1.2464077856856264,1.2437893425423487,1.2635674849122631,1.2574638755142165,1.2398992365701709
33,1.2486880683913313,0.009990067781035717,1.2387204024176577,1.2437893425423492,1.2635674849122611,1.257463875514213,1.2398992365701753
34,1.238549528297766,0.00856652600107257,1.2387204024176581,1.2334794515573657,1.2524362254853045,1.2414030279286266,1.2267085340998758
35,1.236927039707148,0.009130211498845532,1.2306079594645705,1.2334794515573657,1.252436225485303,1.2414030279286228,1.2267085340998771
36,1.2294063184708275,0.008739941937305894,1.2306079594645718,1.221416615648669,1.244481558901318,1.2305092563280817,1.2200162020114962
37,1.227407846214004,0.009357310411400583,1.2206155981804527,1.2214166156486652,1.244481558901321,1.2305092563280826,1.220016202011498
