Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,1156.2882797464863,6.7308596134919085,1166.4477572111066,1150.2387590208914,1147.5675332302287,1158.4720988683744,1158.7152504018304
1,43.139016339265936,0.06280609098681446,43.147697082307296,43.190627044235924,43.10529185089539,43.03771649059462,43.21374922829644
2,7.160277381792136,0.10742175631887942,7.066986373049571,7.33880175927434,7.071265154102928,7.094370475009544,7.229963147524298
3,4.2321739444319775,0.24818252328522022,3.8628029635255263,4.4570768816272235,4.229096812061543,4.071359327589267,4.540533737356329
4,3.4487799199661047,0.8613314336282448,2.6060646611997744,4.457076881627216,2.83139753657009,2.8088267830771523,4.540533737356291
5,2.721595026793581,0.08695807238101576,2.6060646611997913,2.7079894670547247,2.831397536570076,2.808826783077129,2.6536966860661844
6,2.04369184631469,0.07963426791872459,2.0534441166311814,1.9410763517545455,2.023853247253257,2.1847145246127218,2.015370991321744
7,1.9880757893881948,0.1735751657154741,2.0534441166312045,1.6629960671220354,2.0238532472532706,2.1847145246126973,2.0153709913217677
8,1.7290463491959358,0.07111017876898634,1.7812683400681428,1.6629960671220163,1.7093864776695677,1.8386512739230578,1.6529295871968932
9,1.699390374154806,0.11176822437707715,1.781268340068144,1.5147161919163845,1.7093864776695675,1.8386512739230503,1.6529295871968839
10,1.5631982495517711,0.057792187611012555,1.6130336979663524,1.5147161919163774,1.5318753300957146,1.650416632466599,1.5059493953138123
11,1.5487812203268336,0.07462757103901849,1.613033697966332,1.4426310457917375,1.5318753300957215,1.6504166324665872,1.50594939531379
12,1.4538604377126316,0.056944948404273665,1.5265375014827989,1.4426310457917428,1.4003302678889977,1.5127855415520328,1.387017831847586
13,1.4402904807358727,0.06545278304742967,1.5265375014828118,1.3747812609079735,1.4003302678889775,1.512785541552028,1.3870178318475737
14,1.3881769011636567,0.050643531166228925,1.4557256754339103,1.3747812609079575,1.3414222749255988,1.4386449442742828,1.3303103502765348
15,1.3772958831302766,0.057705024643766915,1.4557256754339016,1.3203761707410495,1.3414222749255988,1.4386449442742895,1.3303103502765448
16,1.3308713257710452,0.051096564672547556,1.4131330966788482,1.3203761707410466,1.2818110398174878,1.3614254812167566,1.2776108404010857
17,1.3247241572286712,0.053768397961855806,1.4131330966788507,1.2896403280291886,1.281811039817486,1.3614254812167488,1.2776108404010813
18,1.2948816910810579,0.04867249619411806,1.3734284374693435,1.2896403280291828,1.255452376702132,1.319893217491598,1.2359940957130329
19,1.2899656031478677,0.05017188028506874,1.3734284374693357,1.2650598883632442,1.2554523767021237,1.3198932174916018,1.2359940957130324
20,1.266739097642056,0.051064001147218395,1.3489979507464207,1.2650598883632491,1.2282901586848598,1.2898467197210375,1.2015007706947132
21,1.2630609039421226,0.05171074900559862,1.3489979507464183,1.2466689198635854,1.2282901586848691,1.2898467197210342,1.2015007706947056
22,1.2426349197371132,0.04952618373821671,1.311708227369806,1.246668919863581,1.2049990395498442,1.2770108593002574,1.1727875526020775
23,1.2381918328336987,0.04995958500963839,1.3117082273697989,1.2244534853465197,1.2049990395498305,1.277010859300255,1.1727875526020888
24,1.2174361584351137,0.0475709140032664,1.2761398803899326,1.2244534853465092,1.1869537770209486,1.255805805895681,1.1438278435224967
25,1.2127918723993043,0.04779213830191988,1.2761398803899409,1.2012320551674545,1.1869537770209404,1.2558058058956867,1.1438278435224989
26,1.1915884770225837,0.045962996743779766,1.2464051665055265,1.20123205516745,1.1575234196010973,1.2304406395607614,1.122341104278084
27,1.183415172561729,0.04713988642718645,1.2464051665055222,1.1603655328631732,1.1575234196010988,1.230440639560772,1.1223411042780782
28,1.1632829134917706,0.04605254409550456,1.2216233873306208,1.1603655328631617,1.121720076846076,1.2081627231790206,1.104542847239975
29,1.1590946207073567,0.04706847875098574,1.2216233873306166,1.1394240689410717,1.1217200768460873,1.2081627231790262,1.1045428472399816
