Unfairness weight,Local cost weight,Global cost weight
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997

