Unfairness weight,Local cost weight,Global cost weight
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996
0.4,0.4,0.19999999999999996

